"title","views","likes","comments","like_pct","comment_pct","video_recommendation"
"Akwei Daawa (Got Money) [Audio Slide]",31386,608,28,"1.94","0.09","⏸️ LOW PRIORITY - Not Ready"
"Stamina (Audio Slide)",12936,212,9,"1.64","0.07","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Dem Fraid (Audio Slide)",8564,211,16,"2.46","0.19","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Pree Mi Era (Audio Slide)",6864,182,15,"2.65","0.22","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Run (Audio Slide)",4644,85,16,"1.83","0.34","⏸️ LOW PRIORITY - Not Ready"
"Ghost (Audio Slide)",21763,525,54,"2.41","0.25","⏸️ LOW PRIORITY - Not Ready"
"Natty Lee - You Lied (Audio Slide)",13625,394,40,"2.89","0.29","⏸️ LOW PRIORITY - Not Ready"
"I Loud (Audio Slide)",39716,3031,402,"7.63","1.01","⏸️ LOW PRIORITY - Not Ready"
"Addi Self X Captan - Hater Bye (Audio Slide)",27389,924,143,"3.37","0.52","⏸️ LOW PRIORITY - Not Ready"
"Shatta Michy - Spend Di Money (Audio Slide)",26604,704,75,"2.65","0.28","⏸️ LOW PRIORITY - Not Ready"
"Teddy The Doll (Audio Slide)",40397,1758,235,"4.35","0.58","⏸️ LOW PRIORITY - Not Ready"
"Sika Y3D3 (Audio Slide)",44488,1197,132,"2.69","0.30","⏸️ LOW PRIORITY - Not Ready"
"Round 3 (Audio Slide)",39790,1234,149,"3.10","0.37","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Local Champion (Audio Slide)",30420,467,23,"1.54","0.08","⏸️ LOW PRIORITY - Not Ready"
"Natty Lee - Sexy Police (Audio Slide)",19590,448,50,"2.29","0.26","⏸️ LOW PRIORITY - Not Ready"
"Deestar [Duke D2] - God Of Favor (Audio Slide)",6508,218,24,"3.35","0.37","⏸️ LOW PRIORITY - Not Ready"
"Addi Self - Future Picture (Audio Slide)",31938,1202,171,"3.76","0.54","⏸️ LOW PRIORITY - Not Ready"
"Captan - By The Lead (Audio Slide)",22867,834,132,"3.65","0.58","⏸️ LOW PRIORITY - Not Ready"
"Man Like Me [Holocaust Riddim] (Audio Slide)",34914,762,105,"2.18","0.30","⏸️ LOW PRIORITY - Not Ready"
"Chocolate Love (Audio Slide)",36357,837,74,"2.30","0.20","⏸️ LOW PRIORITY - Not Ready"
"Cash Life (Audio Slide)",34456,848,93,"2.46","0.27","⏸️ LOW PRIORITY - Not Ready"
"Joint 77 - Slay Queen (Audio Slide)",24550,1029,115,"4.19","0.47","⏸️ LOW PRIORITY - Not Ready"
"Addi Self - Born Bard (Audio Slide)",22451,740,108,"3.30","0.48","⏸️ LOW PRIORITY - Not Ready"
"Save Me (Audio Slide)",45640,2542,291,"5.57","0.64","⏸️ LOW PRIORITY - Not Ready"
"Nepa (Official Audio)",39953,1364,187,"3.41","0.47","⏸️ LOW PRIORITY - Not Ready"
"Campaign (Official Audio)",34847,1256,220,"3.60","0.63","⏸️ LOW PRIORITY - Not Ready"
"Captan - Two Sure (Official Audio)",25544,1138,100,"4.46","0.39","⏸️ LOW PRIORITY - Not Ready"
"419 (Audio Slide)",47266,792,126,"1.68","0.27","⏸️ LOW PRIORITY - Not Ready"
"Economy (Audio Slide)",43664,851,98,"1.95","0.22","⏸️ LOW PRIORITY - Not Ready"
"Money Matters Ft. Dammy Krane (Audio Slide)",48616,919,143,"1.89","0.29","⏸️ LOW PRIORITY - Not Ready"
"Natty Lee - Olympics (Audio Slide)",36312,1696,230,"4.67","0.63","⏸️ LOW PRIORITY - Not Ready"
"Addi Self - Diana (Audio Slide)",17871,465,51,"2.60","0.29","⏸️ LOW PRIORITY - Not Ready"
"Addi Self - Trust Your Love (Audio Slide)",37483,2048,239,"5.46","0.64","⏸️ LOW PRIORITY - Not Ready"
"Captan - Overdose (Audio Slide)",39695,2611,294,"6.58","0.74","⏸️ LOW PRIORITY - Not Ready"
"Joint 77 - Front Page (Audio Slide)",30693,1742,234,"5.68","0.76","⏸️ LOW PRIORITY - Not Ready"
"Addi Self X Captan X Natty Lee - Boss Wife (Audio Slide)",47121,2044,187,"4.34","0.40","⏸️ LOW PRIORITY - Not Ready"
"Sm Assasin (Audio Slide)",49261,2258,213,"4.58","0.43","⏸️ LOW PRIORITY - Not Ready"
"Duke D2 - Something Ft. Ahkan (Ruff N Smooth)",10380,201,14,"1.94","0.13","⏸️ LOW PRIORITY - Not Ready"
"Letter To Sarkodie (Audio Slide)",7037,151,14,"2.15","0.20","⏸️ LOW PRIORITY - Not Ready"
"Save Her Heart (Audio Slide)",19162,1054,119,"5.50","0.62","⏸️ LOW PRIORITY - Not Ready"
"Energy (Audio Slide)",42834,2906,381,"6.78","0.89","⏸️ LOW PRIORITY - Not Ready"
"Natty Lee - Roman Father Ft. Shatta Wale (Audio Slide)",29308,631,47,"2.15","0.16","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Bedroom Toy Feat. Mimi (Audio Slide)",8647,166,14,"1.92","0.16","⏸️ LOW PRIORITY - Not Ready"
"Cough Cough (Teaser)",23560,1350,51,"5.73","0.22","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Commander Bush (Audio Slide)",46344,651,64,"1.40","0.14","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Libya (Audio Slide)",9855,208,20,"2.11","0.20","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Dancehall Landlord (Audio Slide)",9711,274,9,"2.82","0.09","⏸️ LOW PRIORITY - Not Ready"
"Warn Dem (Audio Slide)",6974,109,12,"1.56","0.17","⏸️ LOW PRIORITY - Not Ready"
"Inna Mi Corner (Popcaan Riddim) Ft. Addi Self, Captan & Rysto",49302,1036,87,"2.10","0.18","⏸️ LOW PRIORITY - Not Ready"
"April Fool (Audio Slide)",31824,2470,266,"7.76","0.84","⏸️ LOW PRIORITY - Not Ready"
"Big Toys (Audio Slide)",49387,2589,253,"5.24","0.51","⏸️ LOW PRIORITY - Not Ready"
"Korle Bu (Audio Slide)",17922,311,17,"1.74","0.09","⏸️ LOW PRIORITY - Not Ready"
"Rado Rado (Audio Slide)",23452,519,28,"2.21","0.12","⏸️ LOW PRIORITY - Not Ready"
"Handle It (Audio Slide)",14638,321,26,"2.19","0.18","⏸️ LOW PRIORITY - Not Ready"
"Diamond (Audio Slide)",8821,156,11,"1.77","0.12","⏸️ LOW PRIORITY - Not Ready"
"Star Bwoy (Audio Slide)",47556,519,21,"1.09","0.04","⏸️ LOW PRIORITY - Not Ready"
"Street Crown",48858,2187,290,"4.48","0.59","⏸️ LOW PRIORITY - Not Ready"
"Nobody Go Talk (Audio Slide)",21146,332,52,"1.57","0.25","⏸️ LOW PRIORITY - Not Ready"
"Bingo (Audio Slide)",16023,343,51,"2.14","0.32","⏸️ LOW PRIORITY - Not Ready"
"Never Plan For This (Audio Slide)",20904,315,32,"1.51","0.15","⏸️ LOW PRIORITY - Not Ready"
"My Frenz' In (Audio Slide)",14593,232,29,"1.59","0.20","⏸️ LOW PRIORITY - Not Ready"
"Feel So Stupid (Audio Slide)",12941,211,15,"1.63","0.12","⏸️ LOW PRIORITY - Not Ready"
"Shit Is Lit (Audio Slide)",20125,308,11,"1.53","0.05","⏸️ LOW PRIORITY - Not Ready"
"Grow Bad (Audio Slide)",33253,531,32,"1.60","0.10","⏸️ LOW PRIORITY - Not Ready"
"Stay Focused",20145,1240,140,"6.16","0.69","⏸️ LOW PRIORITY - Not Ready"
"Birthday Skit (Audio Slide)",13361,332,34,"2.48","0.25","⏸️ LOW PRIORITY - Not Ready"
"Show Me (Audio Slide)",19530,355,24,"1.82","0.12","⏸️ LOW PRIORITY - Not Ready"
"Captan - Don'T Complain (Audio Slide)",29707,549,20,"1.85","0.07","⏸️ LOW PRIORITY - Not Ready"
"Ashiaman (Audio Slide)",8770,221,7,"2.52","0.08","⏸️ LOW PRIORITY - Not Ready"
"Joint 77 - Otophista (Audio Slide)",9522,178,10,"1.87","0.11","⏸️ LOW PRIORITY - Not Ready"
"Mkportor Kportor [Mud] (Audio Slide)",26839,378,29,"1.41","0.11","⏸️ LOW PRIORITY - Not Ready"
"Affi Di Money [Training Wheel Riddim] (Audio Slide)",17661,329,47,"1.86","0.27","⏸️ LOW PRIORITY - Not Ready"
"If Its A Game (Audio Slide)",19866,320,31,"1.61","0.16","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale, Addi Self & Captan - Gangster Check Medley (Audio Slide)",28503,549,45,"1.93","0.16","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale X Mr Eazi - Haters (Audio Slide)",12635,255,12,"2.02","0.09","⏸️ LOW PRIORITY - Not Ready"
"Black Friday (Audio Slide)",16279,335,19,"2.06","0.12","⏸️ LOW PRIORITY - Not Ready"
"Fuck Sars (Audio Slide)",49661,3693,578,"7.44","1.16","⏸️ LOW PRIORITY - Not Ready"
"Addi Self - Today Too (Audio Slide)",11146,227,12,"2.04","0.11","⏸️ LOW PRIORITY - Not Ready"
"Brain Wire (Freestyle)",49558,3407,401,"6.87","0.81","⏸️ LOW PRIORITY - Not Ready"
"Hater Gone (Audio Slide)",22281,413,40,"1.85","0.18","⏸️ LOW PRIORITY - Not Ready"
"Must Get Rich (Audio Slide)",23229,434,38,"1.87","0.16","⏸️ LOW PRIORITY - Not Ready"
"F.U.Ck.I.N.G (Audio Slide)",30550,545,48,"1.78","0.16","⏸️ LOW PRIORITY - Not Ready"
"Stacks Pon Stacks",35907,2804,388,"7.81","1.08","⏸️ LOW PRIORITY - Not Ready"
"My Queen Ft. Aidonia (Audio Slide)",47798,1019,109,"2.13","0.23","⏸️ LOW PRIORITY - Not Ready"
"Forever Vibes (Audio Slide)",28792,2159,298,"7.50","1.04","⏸️ LOW PRIORITY - Not Ready"
"More Dan Dem ( Audio Slide)",31149,2244,287,"7.20","0.92","⏸️ LOW PRIORITY - Not Ready"
"Dance Baby [Savage Life Riddim] (Audio Slide)",24572,420,55,"1.71","0.22","⏸️ LOW PRIORITY - Not Ready"
"Bag A Money (Audio Slide)",27651,554,57,"2.00","0.21","⏸️ LOW PRIORITY - Not Ready"
"Tell Ya Man (Audio Slide)",47413,3086,338,"6.51","0.71","⏸️ LOW PRIORITY - Not Ready"
"4Lyf Mi Sey (Audio Slide)",34608,572,57,"1.65","0.16","⏸️ LOW PRIORITY - Not Ready"
"Shut Up Ft. Pope Skinny (Audio Slide)",49139,613,31,"1.25","0.06","⏸️ LOW PRIORITY - Not Ready"
"These Times (Audio Slide)",25674,489,43,"1.90","0.17","⏸️ LOW PRIORITY - Not Ready"
"Magazine Release (Audio Slide)",19124,374,55,"1.96","0.29","⏸️ LOW PRIORITY - Not Ready"
"Amu Na Nya [Fakers] (Audio Slide)",42314,2343,336,"5.54","0.79","⏸️ LOW PRIORITY - Not Ready"
"Check Your Balance (Audio Slide)",37969,2781,279,"7.32","0.73","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale X Ara-B - Hmmm Chale (Audio Slide)",40997,3119,472,"7.61","1.15","⏸️ LOW PRIORITY - Not Ready"
"Dancehall Girl (Explicit) [Audio Slide]",45919,744,76,"1.62","0.17","⏸️ LOW PRIORITY - Not Ready"
"It’S Raining (Audio Slide)",33059,2353,185,"7.12","0.56","⏸️ LOW PRIORITY - Not Ready"
"Car Race (Audio Slide)",41237,2469,212,"5.99","0.51","⏸️ LOW PRIORITY - Not Ready"
"Pussy Arrest (Audio Slide)",28487,268,20,"0.94","0.07","⏸️ LOW PRIORITY - Not Ready"
"Victoria Ft. Duke D2 (Audio Slide)",22561,330,15,"1.46","0.07","⏸️ LOW PRIORITY - Not Ready"
"Bleed N Run (Audio Slide)",27681,608,56,"2.20","0.20","⏸️ LOW PRIORITY - Not Ready"
"Stop Talk (Audio Slide)",25780,463,66,"1.80","0.26","⏸️ LOW PRIORITY - Not Ready"
"2Known (Audio Slide)",44590,2851,432,"6.39","0.97","⏸️ LOW PRIORITY - Not Ready"
"Pañia (Audio Slide)",44105,2986,395,"6.77","0.90","⏸️ LOW PRIORITY - Not Ready"
"My Guy (Audio Slide)",47398,609,43,"1.28","0.09","⏸️ LOW PRIORITY - Not Ready"
"Come Get Me (Audio Slide)",35376,516,40,"1.46","0.11","⏸️ LOW PRIORITY - Not Ready"
"Dancehall Commando Remix Ft. Sarkodie (Audio Slide)",35807,640,51,"1.79","0.14","⏸️ LOW PRIORITY - Not Ready"
"Free We (Audio Slides)",31741,772,102,"2.43","0.32","⏸️ LOW PRIORITY - Not Ready"
"You No Fit (Audio Slide )",41436,2578,331,"6.22","0.80","⏸️ LOW PRIORITY - Not Ready"
"Doto [Shut Up] (Audio Slide)",43888,2819,270,"6.42","0.62","⏸️ LOW PRIORITY - Not Ready"
"Paper (Audio Slide)",39434,508,45,"1.29","0.11","⏸️ LOW PRIORITY - Not Ready"
"Adwoa Ft. Pope Skinny (Audio Slides)",20910,181,26,"0.87","0.12","⏸️ LOW PRIORITY - Not Ready"
"Agradaa (Audio Slide)",48089,3103,379,"6.45","0.79","⏸️ LOW PRIORITY - Not Ready"
"Night Meetings (Audio Slide )",48274,3151,362,"6.53","0.75","⏸️ LOW PRIORITY - Not Ready"
"Spin (Audio Slide)",44655,3013,333,"6.75","0.75","⏸️ LOW PRIORITY - Not Ready"
"Your Docket (Audio Slide)",35550,2513,277,"7.07","0.78","⏸️ LOW PRIORITY - Not Ready"
"Warning (Audio Slide)",19790,239,6,"1.21","0.03","⏸️ LOW PRIORITY - Not Ready"
"Are You Ok? (Audio Slide)",46514,3043,426,"6.54","0.92","⏸️ LOW PRIORITY - Not Ready"
"Bra Wale (Audio Slide)",39608,2819,225,"7.12","0.57","⏸️ LOW PRIORITY - Not Ready"
"Grow Up (Audio Slide)",8300,235,19,"2.83","0.23","⏸️ LOW PRIORITY - Not Ready"
"No Faking Ft. Rudebwoy Ranking (Audio Slide)",32901,552,42,"1.68","0.13","⏸️ LOW PRIORITY - Not Ready"
"Drive By (Audio Slide)",38945,2736,351,"7.03","0.90","⏸️ LOW PRIORITY - Not Ready"
"I Run Ghana (Audio Slide)",33130,436,55,"1.32","0.17","⏸️ LOW PRIORITY - Not Ready"
